Description,Price,Rating,ReviewCount,URL
"Xiaomi Redmi 10C 4G Volte 128GB + 4GB Factory Unlocked 6.71"" 50MP Camera (Not Verizon Sprint Boost Cricket Metro At&T) + (w/Fast Car Charger Bundle) (Ocean Blue)",$142.00,4.4 out of 5 stars,696,https://www.amazon.com/Xiaomi-Redmi-10C-Factory-Unlocked/dp/B09X7G296H/ref=sr_1_4?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448946&sprefix=speakers%2Caps%2C290&sr=8-4
"Xiaomi Redmi A1 4G 32GB + 2GB Global Version Factory Unlocked 6.52"" 8MP Dual Camera (Not USA Market) + (w/Fast Car Charger Bundle + 64GB SD) (Black)",$92.70,4.5 out of 5 stars,272,https://www.amazon.com/Xiaomi-Version-Factory-Unlocked-Charger/dp/B0BCHBMZRV/ref=sr_1_5?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448946&sprefix=speakers%2Caps%2C290&sr=8-5
"Xiaomi Redmi Note 11 4G Global Version 128GB + 6GB Factory Unlocked 6.43"" Quad Camera 50MP Night Mode (NOT Verizon Sprint Boost Cricket At&t) (w/Fast Car Charger Bundle) (Graphite Gray)",$209.99,4.7 out of 5 stars,"13,726",https://www.amazon.com/Xiaomi-Redmi-Note-11-Unlocked/dp/B09QSB4N2C/ref=sr_1_6?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448946&sprefix=speakers%2Caps%2C290&sr=8-6
"Xiaomi Redmi Note 10 Pro (128GB, 6GB) 6.67in, Snapdragon 732G, 5020mAh Battery, Dual SIM GSM Unlocked Global 4G LTE (T-Mobile, Metro) International Model (Fast Car Charger Bundle, Onyx Gray)",$217.28,4.4 out of 5 stars,230,https://www.amazon.com/Xiaomi-Snapdragon-Unlocked-T-Mobile-International/dp/B09L8MZWWR/ref=sr_1_7?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448946&sprefix=speakers%2Caps%2C290&sr=8-7
"Xiaomi Redmi 10C Unlocked Cellphone,4GB RAM + 64GB ROM,6.71"" Display, 50MP Camera,5000mAh Battery with 10W Fast Charging 4G Volte Smartphone,Blue",$132.00,4.6 out of 5 stars,401,https://www.amazon.com/Xiaomi-Unlocked-Cellphone-Charging-Smartphone/dp/B09WJ3DCXG/ref=sr_1_8?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448946&sprefix=speakers%2Caps%2C290&sr=8-8
Xiaomi Redmi Note 10 Pro | 128GB 6GB RAM,$217.75,4.3 out of 5 stars,"4,914",https://www.amazon.com/Xiaomi-Factory-Unlocked-Compatible-International/dp/B08Y8MDMF4/ref=sr_1_9?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448946&sprefix=speakers%2Caps%2C290&sr=8-9
"Xiaomi Redmi 9C Smartphone, 3 GB + 64 GB, 6.53 ""HD + Dot Drop Display 5000mAh (typ), con Sblocco Faccial AI, 13 MP, Tripla Fotocamera, Grigio (Midnight Grey)",$107.70,4.6 out of 5 stars,452,https://www.amazon.com/Xiaomi-Redmi-9C-Unlocked-International/dp/B08FCDP4QC/ref=sr_1_10?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448946&sprefix=speakers%2Caps%2C290&sr=8-10
"Xiaomi Redmi 9A - Smartphone 2 GB + 32 GB, Dual Sim, Blu (Sky Blue)",$80.02,4.3 out of 5 stars,"1,848",https://www.amazon.com/Xiaomi-Camera-Factory-Unlocked-Smartphone/dp/B08CH5JY5D/ref=sr_1_11?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448946&sprefix=speakers%2Caps%2C290&sr=8-11
"TCL 30 SE |2022| 6.52"" Unlocked Cell Phone, 4+64GB Android Phone GSM Unlocked Smartphone with 50MP Camera, 5000mAh, Single SIM, US Version, Atlantic Blue(Not Support Verizon/Boost/5G)",$129.99,4.1 out of 5 stars,"1,320",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A04588873BLD6VYS6MGQB&qualifier=1681448946&id=959542851311113&widgetName=sp_mtf&url=%2FTCL-Unlocked-Smartphone-Atlantic-Compatible%2Fdp%2FB09XV8SCMP%2Fref%3Dsr_1_12_sspa%3Fcrid%3D3T38SMJFW8AWD%26keywords%3Dredmi%2Bphone%26qid%3D1681448946%26sprefix%3Dspeakers%252Caps%252C290%26sr%3D8-12-spons%26psc%3D1
"Xiaomi Redmi A1 Unlocked 4G Volte Cellphone,2GB RAM + 32GB ROM,6.52"" Display, 8MP Camera,5000mAh Battery with 10W Fast Charging Smartphone (Black)",$87.25,4.6 out of 5 stars,225,https://www.amazon.com/Xiaomi-Unlocked-Cellphone-Charging-Smartphone/dp/B0BFW5K1HY/ref=sr_1_13?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448946&sprefix=speakers%2Caps%2C290&sr=8-13
"Xiaomi Redmi 9A 4G LTE Unlocked Cellphone,Octa-core 4GB + 64GB,6.53 HD Display,13M Rear Camera,5000mAh 10W Charging,Smartphone + Phone Cooler Bundle,GSM Only (Black)",$109.50,4.4 out of 5 stars,39,https://www.amazon.com/Xiaomi-Unlocked-Smartphone-Octa-core-Charging/dp/B08HD8XPTR/ref=sr_1_14?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448946&sprefix=speakers%2Caps%2C290&sr=8-14
OnePlus 11 5G | 16GB RAM+256GB | Titan Black | US Factory Unlocked Android Smartphone | 5000 mAh battery | 80W Fast charging | Hasselblad Camera | 120Hz Fluid Display | 4nm Processor,$799.99,4.4 out of 5 stars,193,https://www.amazon.com/OnePlus-Unlocked-Smartphone-Hasselblad-Processor/dp/B0BNWPSCGB/ref=sr_1_15?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448946&sprefix=speakers%2Caps%2C290&sr=8-15
Sony Xperia 1 IV 512GB 5G Factory Unlocked Smartphone [U.S. Official w/Warranty],"$1,398.00",3.7 out of 5 stars,25,https://www.amazon.com/Sony-Unlocked-Smartphone-Official-Warranty/dp/B09YDNKYPZ/ref=sr_1_16?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448946&sprefix=speakers%2Caps%2C290&sr=8-16
"LCD Display Compatible with Xiaomi Redmi 9 M2004J19G M2004J19C 6.53"" inch LCD Screen Display Digitizer Assembly with Tools",$44.98,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0278723MPE2TFAF9T4G&qualifier=1681448946&id=959542851311113&widgetName=sp_mtf&url=%2FCompatible-M2004J19G-M2004J19C-Digitizer-Assembly%2Fdp%2FB08MZQX6VS%2Fref%3Dsr_1_17_sspa%3Fcrid%3D3T38SMJFW8AWD%26keywords%3Dredmi%2Bphone%26qid%3D1681448946%26sprefix%3Dspeakers%252Caps%252C290%26sr%3D8-17-spons%26psc%3D1
"REDMAGIC 8 Pro Smartphone 5G, 120Hz Gaming Phone, 6.8"" Full Screen, Under Display Camera, 6000mAh Android Phone, Snapdragon 8 Gen 2, 12+256GB, 65W Charger, Dual-Sim, US Unlocked Cell Phone Black",$769.00,4.2 out of 5 stars,278,https://www.amazon.com/REDMAGIC-Smartphone-Snapdragon-Dual-Sim-Unlocked/dp/B0BRKJKT9Q/ref=sr_1_18?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448946&sprefix=speakers%2Caps%2C290&sr=8-18
"kazineer Leather Wallet Cover Phone Case for Xiaomi Redmi 9A/Xiaomi Redmi 9AT, with RFID Blocking Card Holder Slots (Rose Gold)",$12.99,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A09134891TUDSDVLILCWF&qualifier=1681448946&id=959542851311113&widgetName=sp_btf&url=%2Fkazineer-Leather-Wallet-Xiaomi-Blocking%2Fdp%2FB0BQRFXDF8%2Fref%3Dsr_1_19_sspa%3Fcrid%3D3T38SMJFW8AWD%26keywords%3Dredmi%2Bphone%26qid%3D1681448946%26sprefix%3Dspeakers%252Caps%252C290%26sr%3D8-19-spons%26psc%3D1
"Pzwoxukhov Case for Xiaomi Redmi 10C 220333QAG 220333QBI 220333QNY Case Cover,high Transparency，Gradient Color,Anti-Drop Shock Absorption Case Blue",$11.80,4.3 out of 5 stars,22,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A08037262SEJ185W8OSDD&qualifier=1681448946&id=959542851311113&widgetName=sp_btf&url=%2FPzwoxukhov-Redmi-220333QAG-Transparency%25EF%25BC%258CGradient-Absorption%2Fdp%2FB0BDXVMVTB%2Fref%3Dsr_1_20_sspa%3Fcrid%3D3T38SMJFW8AWD%26keywords%3Dredmi%2Bphone%26qid%3D1681448946%26sprefix%3Dspeakers%252Caps%252C290%26sr%3D8-20-spons%26psc%3D1
Asuwish Compatible with Xiaomi Redmi Note 4/4X Wallet Case and Tempered Glass Screen Protector Flip Purse Wrist Strap Credit Card Holder Stand Cell Phone Cover for Redme Note4 Note4X Women Men Gray,$13.99,5.0 out of 5 stars,1,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A062440524T0V8BLWSUE9&qualifier=1681448946&id=959542851311113&widgetName=sp_btf&url=%2FAsuwish-Compatible-Xiaomi-Tempered-Protector%2Fdp%2FB09JSP4QM3%2Fref%3Dsr_1_21_sspa%3Fcrid%3D3T38SMJFW8AWD%26keywords%3Dredmi%2Bphone%26qid%3D1681448946%26sprefix%3Dspeakers%252Caps%252C290%26sr%3D8-21-spons%26psc%3D1
"Xiaomi Redmi Note 11 4G Volte 128GB + 4GB Factory Unlocked 6.43"" Quad Camera 50MP Night Mode (NOT Verizon Sprint Boost Cricket At&t) (w/Fast Car Charger Bundle) (Graphite Gray)",$189.25,4.4 out of 5 stars,"16,129",https://www.amazon.com/Xiaomi-Note-11-Unlocked-Graphite/dp/B09QSCYRYH/ref=sr_1_1?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448952&sprefix=speakers%2Caps%2C290&sr=8-1
"Xiaomi Redmi 9A - Smartphone 2 GB + 32 GB, Dual Sim, Grigio (Granite Grey)",$82.24,4.6 out of 5 stars,"4,168",https://www.amazon.com/Xiaomi-Display-Unlocked-Global-Version/dp/B08CGXVPXW/ref=sr_1_2?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448952&sprefix=speakers%2Caps%2C290&sr=8-2
"Xiaomi Redmi Note 8 Pro Smartphone, 6 GB + 64 GB, Blu (Ocean Blue)","$2,360.01",4.5 out of 5 stars,"1,245",https://www.amazon.com/Xiaomi-Redmi-Note-Pro-Processor/dp/B07YJNYRTJ/ref=sr_1_3?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448952&sprefix=speakers%2Caps%2C290&sr=8-3
"Xiaomi Redmi 10C 4G Volte 128GB + 4GB Factory Unlocked 6.71"" 50MP Camera (Not Verizon Sprint Boost Cricket Metro At&T) + (w/Fast Car Charger Bundle) (Ocean Blue)",$142.00,4.4 out of 5 stars,696,https://www.amazon.com/Xiaomi-Redmi-10C-Factory-Unlocked/dp/B09X7G296H/ref=sr_1_4?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448952&sprefix=speakers%2Caps%2C290&sr=8-4
"Xiaomi Redmi A1 4G 32GB + 2GB Global Version Factory Unlocked 6.52"" 8MP Dual Camera (Not USA Market) + (w/Fast Car Charger Bundle + 64GB SD) (Black)",$92.70,4.5 out of 5 stars,272,https://www.amazon.com/Xiaomi-Version-Factory-Unlocked-Charger/dp/B0BCHBMZRV/ref=sr_1_5?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448952&sprefix=speakers%2Caps%2C290&sr=8-5
"Xiaomi Redmi Note 11 4G Global Version 128GB + 6GB Factory Unlocked 6.43"" Quad Camera 50MP Night Mode (NOT Verizon Sprint Boost Cricket At&t) (w/Fast Car Charger Bundle) (Graphite Gray)",$209.99,4.7 out of 5 stars,"13,726",https://www.amazon.com/Xiaomi-Redmi-Note-11-Unlocked/dp/B09QSB4N2C/ref=sr_1_6?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448952&sprefix=speakers%2Caps%2C290&sr=8-6
"Xiaomi Redmi Note 10 Pro (128GB, 6GB) 6.67in, Snapdragon 732G, 5020mAh Battery, Dual SIM GSM Unlocked Global 4G LTE (T-Mobile, Metro) International Model (Fast Car Charger Bundle, Onyx Gray)",$217.28,4.4 out of 5 stars,230,https://www.amazon.com/Xiaomi-Snapdragon-Unlocked-T-Mobile-International/dp/B09L8MZWWR/ref=sr_1_7?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448952&sprefix=speakers%2Caps%2C290&sr=8-7
"Xiaomi Redmi 10C Unlocked Cellphone,4GB RAM + 64GB ROM,6.71"" Display, 50MP Camera,5000mAh Battery with 10W Fast Charging 4G Volte Smartphone,Blue",$132.00,4.6 out of 5 stars,401,https://www.amazon.com/Xiaomi-Unlocked-Cellphone-Charging-Smartphone/dp/B09WJ3DCXG/ref=sr_1_8?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448952&sprefix=speakers%2Caps%2C290&sr=8-8
Xiaomi Redmi Note 10 Pro | 128GB 6GB RAM,$217.75,4.3 out of 5 stars,"4,914",https://www.amazon.com/Xiaomi-Factory-Unlocked-Compatible-International/dp/B08Y8MDMF4/ref=sr_1_9?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448952&sprefix=speakers%2Caps%2C290&sr=8-9
"Xiaomi Redmi 9C Smartphone, 3 GB + 64 GB, 6.53 ""HD + Dot Drop Display 5000mAh (typ), con Sblocco Faccial AI, 13 MP, Tripla Fotocamera, Grigio (Midnight Grey)",$107.70,4.6 out of 5 stars,452,https://www.amazon.com/Xiaomi-Redmi-9C-Unlocked-International/dp/B08FCDP4QC/ref=sr_1_10?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448952&sprefix=speakers%2Caps%2C290&sr=8-10
"Xiaomi Redmi 9A - Smartphone 2 GB + 32 GB, Dual Sim, Blu (Sky Blue)",$80.02,4.3 out of 5 stars,"1,848",https://www.amazon.com/Xiaomi-Camera-Factory-Unlocked-Smartphone/dp/B08CH5JY5D/ref=sr_1_11?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448952&sprefix=speakers%2Caps%2C290&sr=8-11
"TCL 30 SE |2022| 6.52"" Unlocked Cell Phone, 4+64GB Android Phone GSM Unlocked Smartphone with 50MP Camera, 5000mAh, Single SIM, US Version, Atlantic Blue(Not Support Verizon/Boost/5G)",$129.99,4.1 out of 5 stars,"1,320",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A04588873BLD6VYS6MGQB&qualifier=1681448952&id=7222628684891596&widgetName=sp_mtf&url=%2FTCL-Unlocked-Smartphone-Atlantic-Compatible%2Fdp%2FB09XV8SCMP%2Fref%3Dsr_1_12_sspa%3Fcrid%3D3T38SMJFW8AWD%26keywords%3Dredmi%2Bphone%26qid%3D1681448952%26sprefix%3Dspeakers%252Caps%252C290%26sr%3D8-12-spons%26psc%3D1
"Xiaomi Redmi A1 Unlocked 4G Volte Cellphone,2GB RAM + 32GB ROM,6.52"" Display, 8MP Camera,5000mAh Battery with 10W Fast Charging Smartphone (Black)",$87.25,4.6 out of 5 stars,225,https://www.amazon.com/Xiaomi-Unlocked-Cellphone-Charging-Smartphone/dp/B0BFW5K1HY/ref=sr_1_13?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448952&sprefix=speakers%2Caps%2C290&sr=8-13
"Xiaomi Redmi 9A 4G LTE Unlocked Cellphone,Octa-core 4GB + 64GB,6.53 HD Display,13M Rear Camera,5000mAh 10W Charging,Smartphone + Phone Cooler Bundle,GSM Only (Black)",$109.50,4.4 out of 5 stars,39,https://www.amazon.com/Xiaomi-Unlocked-Smartphone-Octa-core-Charging/dp/B08HD8XPTR/ref=sr_1_14?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448952&sprefix=speakers%2Caps%2C290&sr=8-14
OnePlus 11 5G | 16GB RAM+256GB | Titan Black | US Factory Unlocked Android Smartphone | 5000 mAh battery | 80W Fast charging | Hasselblad Camera | 120Hz Fluid Display | 4nm Processor,$799.99,4.4 out of 5 stars,193,https://www.amazon.com/OnePlus-Unlocked-Smartphone-Hasselblad-Processor/dp/B0BNWPSCGB/ref=sr_1_15?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448952&sprefix=speakers%2Caps%2C290&sr=8-15
Sony Xperia 1 IV 512GB 5G Factory Unlocked Smartphone [U.S. Official w/Warranty],"$1,398.00",3.7 out of 5 stars,25,https://www.amazon.com/Sony-Unlocked-Smartphone-Official-Warranty/dp/B09YDNKYPZ/ref=sr_1_16?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448952&sprefix=speakers%2Caps%2C290&sr=8-16
"LCD Display Compatible with Xiaomi Redmi 9 M2004J19G M2004J19C 6.53"" inch LCD Screen Display Digitizer Assembly with Tools",$44.98,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0278723MPE2TFAF9T4G&qualifier=1681448952&id=7222628684891596&widgetName=sp_mtf&url=%2FCompatible-M2004J19G-M2004J19C-Digitizer-Assembly%2Fdp%2FB08MZQX6VS%2Fref%3Dsr_1_17_sspa%3Fcrid%3D3T38SMJFW8AWD%26keywords%3Dredmi%2Bphone%26qid%3D1681448952%26sprefix%3Dspeakers%252Caps%252C290%26sr%3D8-17-spons%26psc%3D1
"REDMAGIC 8 Pro Smartphone 5G, 120Hz Gaming Phone, 6.8"" Full Screen, Under Display Camera, 6000mAh Android Phone, Snapdragon 8 Gen 2, 12+256GB, 65W Charger, Dual-Sim, US Unlocked Cell Phone Black",$769.00,4.2 out of 5 stars,278,https://www.amazon.com/REDMAGIC-Smartphone-Snapdragon-Dual-Sim-Unlocked/dp/B0BRKJKT9Q/ref=sr_1_18?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448952&sprefix=speakers%2Caps%2C290&sr=8-18
"kazineer Leather Wallet Cover Phone Case for Xiaomi Redmi 9A/Xiaomi Redmi 9AT, with RFID Blocking Card Holder Slots (Rose Gold)",$12.99,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A09134891TUDSDVLILCWF&qualifier=1681448952&id=7222628684891596&widgetName=sp_btf&url=%2Fkazineer-Leather-Wallet-Xiaomi-Blocking%2Fdp%2FB0BQRFXDF8%2Fref%3Dsr_1_19_sspa%3Fcrid%3D3T38SMJFW8AWD%26keywords%3Dredmi%2Bphone%26qid%3D1681448952%26sprefix%3Dspeakers%252Caps%252C290%26sr%3D8-19-spons%26psc%3D1
"Pzwoxukhov Case for Xiaomi Redmi 10C 220333QAG 220333QBI 220333QNY Case Cover,high Transparency，Gradient Color,Anti-Drop Shock Absorption Case Blue",$11.80,4.3 out of 5 stars,22,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A08037262SEJ185W8OSDD&qualifier=1681448952&id=7222628684891596&widgetName=sp_btf&url=%2FPzwoxukhov-Redmi-220333QAG-Transparency%25EF%25BC%258CGradient-Absorption%2Fdp%2FB0BDXVMVTB%2Fref%3Dsr_1_20_sspa%3Fcrid%3D3T38SMJFW8AWD%26keywords%3Dredmi%2Bphone%26qid%3D1681448952%26sprefix%3Dspeakers%252Caps%252C290%26sr%3D8-20-spons%26psc%3D1
Asuwish Compatible with Xiaomi Redmi Note 4/4X Wallet Case and Tempered Glass Screen Protector Flip Purse Wrist Strap Credit Card Holder Stand Cell Phone Cover for Redme Note4 Note4X Women Men Gray,$13.99,5.0 out of 5 stars,1,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A062440524T0V8BLWSUE9&qualifier=1681448952&id=7222628684891596&widgetName=sp_btf&url=%2FAsuwish-Compatible-Xiaomi-Tempered-Protector%2Fdp%2FB09JSP4QM3%2Fref%3Dsr_1_21_sspa%3Fcrid%3D3T38SMJFW8AWD%26keywords%3Dredmi%2Bphone%26qid%3D1681448952%26sprefix%3Dspeakers%252Caps%252C290%26sr%3D8-21-spons%26psc%3D1
"Xiaomi Redmi Note 11 4G Volte 128GB + 4GB Factory Unlocked 6.43"" Quad Camera 50MP Night Mode (NOT Verizon Sprint Boost Cricket At&t) (w/Fast Car Charger Bundle) (Graphite Gray)",$189.25,4.4 out of 5 stars,"16,129",https://www.amazon.com/Xiaomi-Note-11-Unlocked-Graphite/dp/B09QSCYRYH/ref=sr_1_1?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448958&sprefix=speakers%2Caps%2C290&sr=8-1
"Xiaomi Redmi 9A - Smartphone 2 GB + 32 GB, Dual Sim, Grigio (Granite Grey)",$82.24,4.6 out of 5 stars,"4,168",https://www.amazon.com/Xiaomi-Display-Unlocked-Global-Version/dp/B08CGXVPXW/ref=sr_1_2?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448958&sprefix=speakers%2Caps%2C290&sr=8-2
"Xiaomi Redmi Note 8 Pro Smartphone, 6 GB + 64 GB, Blu (Ocean Blue)","$2,360.01",4.5 out of 5 stars,"1,245",https://www.amazon.com/Xiaomi-Redmi-Note-Pro-Processor/dp/B07YJNYRTJ/ref=sr_1_3?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448958&sprefix=speakers%2Caps%2C290&sr=8-3
"Xiaomi Redmi 10C 4G Volte 128GB + 4GB Factory Unlocked 6.71"" 50MP Camera (Not Verizon Sprint Boost Cricket Metro At&T) + (w/Fast Car Charger Bundle) (Ocean Blue)",$142.00,4.4 out of 5 stars,696,https://www.amazon.com/Xiaomi-Redmi-10C-Factory-Unlocked/dp/B09X7G296H/ref=sr_1_4?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448958&sprefix=speakers%2Caps%2C290&sr=8-4
"Xiaomi Redmi A1 4G 32GB + 2GB Global Version Factory Unlocked 6.52"" 8MP Dual Camera (Not USA Market) + (w/Fast Car Charger Bundle + 64GB SD) (Black)",$92.70,4.5 out of 5 stars,272,https://www.amazon.com/Xiaomi-Version-Factory-Unlocked-Charger/dp/B0BCHBMZRV/ref=sr_1_5?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448958&sprefix=speakers%2Caps%2C290&sr=8-5
"Xiaomi Redmi Note 11 4G Global Version 128GB + 6GB Factory Unlocked 6.43"" Quad Camera 50MP Night Mode (NOT Verizon Sprint Boost Cricket At&t) (w/Fast Car Charger Bundle) (Graphite Gray)",$209.99,4.7 out of 5 stars,"13,726",https://www.amazon.com/Xiaomi-Redmi-Note-11-Unlocked/dp/B09QSB4N2C/ref=sr_1_6?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448958&sprefix=speakers%2Caps%2C290&sr=8-6
"Xiaomi Redmi Note 10 Pro (128GB, 6GB) 6.67in, Snapdragon 732G, 5020mAh Battery, Dual SIM GSM Unlocked Global 4G LTE (T-Mobile, Metro) International Model (Fast Car Charger Bundle, Onyx Gray)",$217.28,4.4 out of 5 stars,230,https://www.amazon.com/Xiaomi-Snapdragon-Unlocked-T-Mobile-International/dp/B09L8MZWWR/ref=sr_1_7?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448958&sprefix=speakers%2Caps%2C290&sr=8-7
"Xiaomi Redmi 10C Unlocked Cellphone,4GB RAM + 64GB ROM,6.71"" Display, 50MP Camera,5000mAh Battery with 10W Fast Charging 4G Volte Smartphone,Blue",$132.00,4.6 out of 5 stars,401,https://www.amazon.com/Xiaomi-Unlocked-Cellphone-Charging-Smartphone/dp/B09WJ3DCXG/ref=sr_1_8?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448958&sprefix=speakers%2Caps%2C290&sr=8-8
Xiaomi Redmi Note 10 Pro | 128GB 6GB RAM,$217.75,4.3 out of 5 stars,"4,914",https://www.amazon.com/Xiaomi-Factory-Unlocked-Compatible-International/dp/B08Y8MDMF4/ref=sr_1_9?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448958&sprefix=speakers%2Caps%2C290&sr=8-9
"Xiaomi Redmi 9C Smartphone, 3 GB + 64 GB, 6.53 ""HD + Dot Drop Display 5000mAh (typ), con Sblocco Faccial AI, 13 MP, Tripla Fotocamera, Grigio (Midnight Grey)",$107.70,4.6 out of 5 stars,452,https://www.amazon.com/Xiaomi-Redmi-9C-Unlocked-International/dp/B08FCDP4QC/ref=sr_1_10?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448958&sprefix=speakers%2Caps%2C290&sr=8-10
"Xiaomi Redmi 9A - Smartphone 2 GB + 32 GB, Dual Sim, Blu (Sky Blue)",$80.02,4.3 out of 5 stars,"1,848",https://www.amazon.com/Xiaomi-Camera-Factory-Unlocked-Smartphone/dp/B08CH5JY5D/ref=sr_1_11?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448958&sprefix=speakers%2Caps%2C290&sr=8-11
"TCL 30 SE |2022| 6.52"" Unlocked Cell Phone, 4+64GB Android Phone GSM Unlocked Smartphone with 50MP Camera, 5000mAh, Single SIM, US Version, Atlantic Blue(Not Support Verizon/Boost/5G)",$129.99,4.1 out of 5 stars,"1,320",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A04588873BLD6VYS6MGQB&qualifier=1681448958&id=2458891151690643&widgetName=sp_mtf&url=%2FTCL-Unlocked-Smartphone-Atlantic-Compatible%2Fdp%2FB09XV8SCMP%2Fref%3Dsr_1_12_sspa%3Fcrid%3D3T38SMJFW8AWD%26keywords%3Dredmi%2Bphone%26qid%3D1681448958%26sprefix%3Dspeakers%252Caps%252C290%26sr%3D8-12-spons%26psc%3D1
"Xiaomi Redmi A1 Unlocked 4G Volte Cellphone,2GB RAM + 32GB ROM,6.52"" Display, 8MP Camera,5000mAh Battery with 10W Fast Charging Smartphone (Black)",$87.25,4.6 out of 5 stars,225,https://www.amazon.com/Xiaomi-Unlocked-Cellphone-Charging-Smartphone/dp/B0BFW5K1HY/ref=sr_1_13?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448958&sprefix=speakers%2Caps%2C290&sr=8-13
"Xiaomi Redmi 9A 4G LTE Unlocked Cellphone,Octa-core 4GB + 64GB,6.53 HD Display,13M Rear Camera,5000mAh 10W Charging,Smartphone + Phone Cooler Bundle,GSM Only (Black)",$109.50,4.4 out of 5 stars,39,https://www.amazon.com/Xiaomi-Unlocked-Smartphone-Octa-core-Charging/dp/B08HD8XPTR/ref=sr_1_14?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448958&sprefix=speakers%2Caps%2C290&sr=8-14
OnePlus 11 5G | 16GB RAM+256GB | Titan Black | US Factory Unlocked Android Smartphone | 5000 mAh battery | 80W Fast charging | Hasselblad Camera | 120Hz Fluid Display | 4nm Processor,$799.99,4.4 out of 5 stars,193,https://www.amazon.com/OnePlus-Unlocked-Smartphone-Hasselblad-Processor/dp/B0BNWPSCGB/ref=sr_1_15?crid=3T38SMJFW8AWD&keywords=redmi+phone&qid=1681448958&sprefix=speakers%2Caps%2C290&sr=8-15
